"'It's all about laughter like The World on the Vistula River. Secondly, I know why he laughs so stupidly. The video was watched where a priest hit an old woman who was not going to church.",hateful
"'Well, so you can not laugh, just cry over what the POwce did with the Polish people, how they washed their brains and now they can not think logically .I am also happy that the era of POwców is over HUUURARAAAA'",hateful
'In the old age I think you're stupid?',hateful
'FUCK BOMB A AND AFTER THE TROUBLE AND SAVE THE WORLD FROM MURDERERS',hateful
"'Look in the mirror. And what character do you have 
.'",hateful
"'BRAVO Mr Martin --- all this rule TO RESIGN and it's !!! and the awl is WINNA IN THE HEAD SE SHOOT, even faster!'",hateful
'What these two empty forged heads is Gliński and Lisicki are doing in this program as I look at them it gathers me on the sraczka.',hateful
"'This traitor will not return to Polish after his career in Brussels, he will be sentenced to life in prison for Smolensk. He knows this well, now he is protected by the immunity it arrives. The Germans, for the merits he has done for them in finishing Polish, will take it to himself.'",hateful
'it's terrified what's written here!!!! glupi and primitive nation',hateful
"'And who cares what he laughed about! He looked horrible, and those short handles weave high in front of him like......!!!!! Terrible view!!!!!!!!!!!!! And that was in the parliament, not in the !!!!!!!!!.",hateful
"'RUDY TRAITOR SRA IN HIS OWN NEST,RUDA TARGOWICA,BARELY DUKA IN ENGLISH, TRAITOR'",hateful
'his stupidity',hateful
"'EC and EP is a classic political circus, such a Monty Python for an intellectually limited, out-of-the-post audience But not for lemmings and a tiny junkie'",hateful
'terribly deceitful grandmother - lucky',hateful
'I can see most of the commenters are real Catholics who are correctly to sow the evil lungs with venom and then to the church to listen to the instructions from klechty. Just admire though I'm glad zr such tumanov is already getting less and less mohairs begin to madrid and the naryku as a cure.',hateful
'TYB SZKOPSKI PROSTAKU YOU CAN CRITICIZE MARKEL WARA YOU FROM POLISH NIEUKU',hateful
"'here is poland and rule it se you can, but at home. YOU'RE WOBBLED'",hateful
"'Sorry but for me it's a little vengeful emotionally shaken man, fierce and fierce in his mourning and ready after the corpses to achieve the goal.'",hateful
"'Oh no one has guessed it yet. Kaczuszka smieje to lez, that ..... All the voters put a back to the wind. He knew Kaczynski that people would buy everything he told them. Oh oj smieje with US POLAKOW. HE'S KNOCKING EVERYONE OUT.'",hateful
'He's raising money to close a jape like you.',hateful
'And don't let go of the tanks at Gliński. He's like someone's just let go of a venomous undercooder.',hateful
'WP stop quoting Professor Idiot Gliński.',hateful
"'From you already feel, old man!'",hateful
"'to KODurni, not only are the cut off from the trough, from the decision-making government. And they can't come to terms with it.'",hateful
"'There have only been journalists who are so-called available to the current government.
IT WILL BE WRITTEN OUT OF THE WATCHING TV PiS - OWSKA..
Already see a colossal change in the message message, bland and nothing explaining interviews. The only thing they say is the Poles did not become Szydlowa - it's good that we are now under EU supervision Morawiecki - it's good that we have lowered rejting - exporters earn. BZDETY AND BUCKLES AND THE SURENESS OF GLUPI NSROD WILL BUY IT.'",hateful
'... some Members left the Chamber...  WRITE DOWN THEIR NAMES AND NO LONGER LET THEM INTO THE CHAMBER!!! AS A TAXPAYER I'M NOT GOING TO FREEZJADS COMING OUT OF THE ROOM TO PAY THEIR TAXES!!',hateful
'And it's good because I think she's sick and she's got Basedowa. It's so casseries until her eyes come out of orbit.',hateful
'Stick her on the road.' Message on the first page .',hateful
"'The bewildered writers don't agree, Mr. Schultaz. Pole Catholic is great and has rights, but German Catholic is beeeeeee!'",hateful
"'they gallows, the traitor will go to Polish it is the Poles who will thank him!!!!!!!!!!!!!'",hateful
'Targowica shame that these people are Poles and sell their own country. You can not support pis but people spitting on their own country which is associated with measurable economic losses for 100% of Poles.',hateful
'They should shave their heads for just giving interviews to German newspapers.',hateful
'when Olejnik will make a speech on the pavement or to Lisa burrow',hateful
'Oh my potato knows how to laugh give Him pamper peeing because he's wet',hateful
"'stink with unsoed eggs, gray'",hateful
"'I hope that poles have understood that donald tusk is behind the noise in the EU unless no one thinks that the party of the populists of the OP will surrender power without rasp. He'll sell everything and everyone to be on the trough no matter what, so long as there's a lot of money.'",hateful
"'Mr. Dębski was training for writing in a militia weekly? To GAz Wyba please do not try, there now overflow. What a g*wniana propaganda...'",hateful
'Most of it... 20% in full. Bravo. Actually in ch.j a lot.',hateful
"'Respect Mrs Dominiko.
You are too good to sit under the shoe of mediocri.'",hateful
"'Bravo, gonic and tempic all that bad, and the bad comes from Polish jews punish their prison because it is not art and forbid jews to perform in polish theater and in Zydowski is them even garlic se to du--wpuchaja'",hateful
"'The thing is, the current Russians are not Slavs, but hybrids, kundle. They are skundleni with Chukchi, Buriat-Mongolians, Kabardins and other all kinds of peoples.'",hateful
'Throw in stalin and hitler will be a set of teasers.',hateful
'It's a shame it didn't really burst!!! :))))',hateful
"'This government should go everywhere in balaclavas, because it's a shame to look into the eyes of its constituents.
Ms. Szydlo or so had to be?'",hateful
'ewe let go of the bubble and s kebble',hateful
"'No, i don't. Because It's the tip!'",hateful
'I know you more to Putin and lukaszenki than to merkel.pity that pisobolszewia ouched you mozg and made it sieczke.mysl alone!!!',hateful
"'Goats give this a... Or maybe not? Well, why are these poor goats guilty ... For holed pontoons and back to your own homes!'",hateful
'He's siphoned the baka!',hateful
'And this sociopathic sclerotic knows who the sultan was?',hateful
'She got a place in the parking lot next to the game. It's just a job for her. And I would send Gliński and POPiSiaków to collect garbage.',hateful
"'The President, who is so rich and can't get the bolek, a thin pin, through lawyers, is embarrassing in the IPN's call for debate. There's a presumption of innocence, but these two - which didn't steal the moon - were the only ones who had to let go in their socks walking in salamanders and made a good money from this book.'",hateful
'Kaczynski is playing with a record number of blunt Poles',hateful
'It's a pity that it's not a pekl. He'd be calm.',hateful
"'You can't convict him in Poland.
It's Volksdeutsch'",hateful
'D o n a l d z d r a j c a! ! !  .',hateful
"'Zero class, or even a picture of a fool. Nothing tells the truth about a man like his laughter.",hateful
"'Mrs. Karolina will do great everywhere, and viewers will get instead of her and other professional and objective journalists, piSu lovers, who at the behest of Pajac Kurski will stroke and gfulness the wisdom of the current polish rulers harming this country to ruin. Hands fall...'",hateful
'You can immediately see that yaro has the deliberations of the parliament in the groove.',hateful
"'We don't want a union and we want to further entangled our destiny. tusk under the court - traitor . For his own ambitions to destroy Kaczynski, he is ready to insist on the entire Nation
Down with politicians like tusek'",hateful
'salesman',hateful
'AND YOU'RE A SUCKER',hateful
"'~PIS=PZPR 

Watched an excerpt of the new news on TVP PIS, I also laughed :) / PO = gestaPO.'",hateful
'Mr. Wenta take Polish money and say goodbye to Mr. Szulc goodbye to !!!!!!!!!!!!!!',hateful
'backward Catholic half medieval brains',hateful
'The time will come and the potato !!! it will come sooner and later !!!',hateful
"'I'm going to vote for them!
... PS I DID NOT KNOW THAT SOMETHING CAN SMIAC !!!'",hateful
'They're already waiting for her in telaviv.',hateful
'As long as such deceitful po-wskie mongrels like this magazine stankiewicz will seem such gibberish as long as I will wholeheartedly follow what PiS does. That WP should employ such one-sided writings',hateful
'and herszta jadosława kałczyński will close the treatment in Tworkach',hateful
"'He sold Poland and today he wants to discuss it ,the best he would have done if he hadn't Polish never again!!!!!!!'",hateful
"'Wiesław Dębski , the minion of the OP already wants to settle PiS although they have only just begun to rule. You think better, you stand over the grave and there's so much hatred in you.'",hateful
'The Poles didn't go out gamoniu. What about the post and the modern is not poles are slugusy Jews.',hateful
"'I'm racist because: I don't like terrorism because I think it's not appropriate to help in Europe because I think every woman has the right to be who I want, that this gang of malp from Syria should fight for their country because I want the truth, and I don't want eu Islamization, because I don't like Merkekl, Juncka....'",hateful
'to the tree! green leaf.',hateful
"'was there also a jeneral journalist, it's a son reosrciak or husband'",hateful
'You ch.... you are already crying :-)  because they broke away. from the trough. he he he',hateful
"'You POpaprańcy can only bark now.
For eight years you have been barking at righteous people,
them to a corner, you mocked them by the Popaprane media,
you wanted to finish them mentally and physically (Smolensk disaster).
All your resolutions were to exterminate the Poles.
Now you call it revenge to repair the swamp you left for the Poles.
Feel how it tastes to be humiliated and ridiculed.'",hateful
'He doesn't argue with hate speech.',hateful
'Traitor to the Polish people!',hateful
"'You can see what you're doing during the meetings of the parliament, pornusy also watch, or maybe about cats?'",hateful
"'Fairgrounds, they run to the Germans like the Lord.
I'm not in favour of pis or what. But I don't like g.na. For an apology.'",hateful
'What to expect from traitors!!!',hateful
'Mr Tusk has done nothing so far ... And so you have splashed in Poland.',hateful
"'Yaroslavl either laughs stupidly, or the bar is looking for the remains of teeth - such a small man rules the PIS and wants to rule the Poles, UNFORTUNATELY it will not succeed because the worse sort will give advice.'",hateful
'Folksdojcz or another plague?',hateful
'Keep doing the zadymę in the west KODziaże and the Poles will punish you with such a faka that you will not enter the parliament together with the OP.',hateful
"'For Muslims in the Middle East, all white women, European or American, are common... It's because of the principles of Islam.'",hateful
'Pajac filmed by the Germans.',hateful
'black puppet came out of the shadows and gingerbread three by three',hateful
'and from you they eat.. mocheru flies balls on the moth!!!!!!!!!!!',hateful
"'He's afraid that the ore rat will stir. The traitor of the nation wants to destroy Poland, because it is not his stepfather. He has already bought a beautiful house with land in Germany and will stay there, so he does not care.'",hateful
"'Another transformation has begun and the creation of a new party where they will land at the next election is Modern. People will forget about the Freedom Union, the Civic Platform, and continue to vote for the murder of the same crooks. The contingency option is to create a new batch with the same activities. That's already happening, but I'm counting on the common sense and honesty of the voters who will judge previous and current governments fairly.'",hateful
'for me this guest is nothing and nothing',hateful
'a munch? and clenched lips on an artificial jaw? Because he (as well as his brother) always has a drawer falling out...',hateful
"'Chicken... And luck was so close.... It didn't burst. And he could have a thud.
:-D'",hateful
"'Poles but you are stupid, the only Government in 30 years who wants to do something for us does not fit in you. They manipulate you like puppets, but they don't have a brain.'",hateful
'Gliński is a simpleton and frustrat. It is not suitable for governing at all. He laughs all the time. No one can listen to it anymore. I don't know why journalists invite him to the studio. Total shame.',hateful
'You're funny with a bird's-goer yourself',hateful
'Smieje ztym glubkow PO also smieje heeeee',hateful
"'The woman in your life you've had to steal a lot and measure everyone by your measure ,you see thieves everywhere. It's worth going to a specialist.'",hateful
'PiS is preparing a level of media that is appropriate to the level and mental performance of its constituents. The chimpanzee in front of the camera would be too smart to represent the level.',hateful
'He saw a. He thought that sex could only be with a cat. :))))',hateful
"'kris debilny
watches only Russian videos
peasant needs care
if it's so stupid, it's so stupid.",hateful
'PiS-da it's just laughter worth it. A little more and you're going to sibble the rats from the burning ship.',hateful
"'There's a flow here as usual. Don't like Polywiejska or Kraski? Well, you will have tripods for the microphone native to Toruń, where Kaczor is playing for 40 minutes and the questions are like: Why are you right? Do you like tvp liżydup pisowski? I do not - and no longer watch news and tvp info. As in martial law anyway.'",hateful
'they go out there goat or cow blown out',hateful
'pulled penis petru saw',hateful
'The whole thing is that she left not quite with a very ugly is still natretna plaintiff!',hateful
"'inter buce. President Rzepliński organizes a carnival ball of the Constitutional Court for PLN 1 million from the state budget. For 1 million TK judges took trips around the world, which meant that they did not have time (they do not happen in TK because they have posts in universities) to conduct court cases and the backlog is 2 years. A 5 million pln 30 employees of TK spent on the press, including subscription Computer World. That is, newspapers 1 employee TK cost 170000 zł, each employee would have a super luxury car eg Audi A8. How much do you spend online shoe on newspapers? 50 PLN. Is this supposed to be Poland?'",hateful
"'I wrote rapes everything and everyone- democracies, constitutions, free media, everyone and everyone individually, just so that the potato smaller could reach orgasm'",hateful
'Kaczynski rightly did it by covering his hands with his hands while laughing at the decaying brown pegs...',hateful
'That's what piS supporters write. Show it!',hateful
'and I'm surprised that such a ram as you still wear',hateful
"'A madman, a vengeful Hitler called President Yaroslavl, showed a picture of a. It made him so amused.'",hateful
"'@eg0n 
And 1 pln credited for glupi wPIS. I'm curious if you pisowski trole although tozumiecie what you write.?  Planting after your cuts you are so stupid that you believe even in the Smolensk attack.",hateful
"'Since Wałesa was repeatedly shut down by ub for the fact that because he was the greatest screamer solidarity is logically thinking he should not live in the morning, because since they died ordinary citizens who wanted to change something and such tfu ... Wałesa zawszy zapuszczany, or it's not strange, and the kitcase is probably eaten dog, ingest blunts further this nonsense that like he's innocent, is a liar and a simpleton, gave you your hundred million, I remember how it greatly praised what cognac he drank in prison and how much beer he got for what?  CONFISCATION AND THAT'S IT'",hateful
"'Old grandfather, it already hangs to him where he will lead Poland and Poles, because his it will not apply. And this whole faithful wataha smolensk only after a while will know how kaczynska searched for them'",hateful
'NO PIS VOTERS KISS US VOTERS IN ASS',hateful
'pulled penis petru saw',hateful
'Now the media will be the media of one party with the kursk cameraman at the helm and it's supposed to be democracy?',hateful
"'oak,,, not sow propaganda. First, the party of crooks will give what they steal,,,the confiscation of majatkow,,, then germany donates for the damage of war, we detach ours from the blood-sheer union and Poland will be honey and milk plynaca. The oak government has time to ,,, only start to rzadzic. It's not ,,, and as I have it go to szaletu not on the forum,,,you can meet there Pomaske with PO.mIALA WROCIC TO WORK IN THE CITY ROBE'",hateful
"'Mr Schulz, do not lie that the current government has elected a majority of Poles. Half went to the elections, let the Lord count how many so voted for PiS - only one in five Poles. If you look at the research, one in five has an IQ below average - that would be right. Normal people didn't go to the election because they didn't have anyone to vote for - it's better than being blunt and voting for PiS, op or the rest of the swine. We are ashamed for what is happening and for the return of the Gomułka era and the Lord brazenly laughs at us. There's nothing to debate, poles will do the right thing with the Bolsheviks when they take to the streets.'",hateful
"'Critic, I'll remind you that even Stalin, when he feared to doooopa, told him to open the churches to get cannon fodder'",hateful
"',,, madrid will use your 5 minutes and glupi zapitala from morning to night and what are you also like it now says luskusowa lover??'",hateful
"'Mr Kukiz! After your statements, I have the impression that you have a brain stripped down by too much alcohol in the past! Is it different?'",hateful
"'żenada and that's it. PIS itself chokes in its swamp ... In general, I am surprised at what Macierewicz still does as a Minister, after all long ago exceeded the retirement age according to their idea long ago should sit at home, or in the church ;)'",hateful
"'FOR YOU DOGS ARE ALL EITHER JEWS OR, IN THE WORST CASE, MEDIOCRITES.... ZAL YOU AND THOSE WHO WRITE WOULD LIKE TO MEET FACE TO FACE SEE WHICH OF YOU ERUDYCI .....'",hateful
'Pisowskie garbage do porzadki in TVP',hateful
"'soon the pisowscy heyters will eat, but as usual to none of them to the heels does not grow up Lewicka.
but you can still go, we fought for freedom of speech.'",hateful
'actually the old lady who leads the news and squirts youthful intiligence and impartiality here is the future of Polish television one arrangement turned the other arrangement here's the whole change and the young continue on the ice but as se voted so se they chose and so they will have but still only 3 and a half years',hateful
"'After all, in the photo he = editor as you blind to put on glasses and do not write stupidity and do not lie in vivid eyes.'",hateful
'DEAR LADY SZYDLO!  After winning PiS - u again after 25 years. She got up in the Polish Hope that Poland can be Poles and away Poles! Not German pasosidniczo Ruthenian PO-wcow = PRL-sheep. Poland for Poles .',hateful
'what's going on. and you're happy that you're pawns in duck's psychopathic game?',hateful
'I'm sure the piglets are a kwicznie without a trough!',hateful
'ajmar - And to you what again with some flagcarriers bounced????',hateful
'You're a colorblith. The wrobles are not gray.',hateful
"'Only Poles can criticize the political actions of the Polish government, not some kind of. A representative of the race of lords spoke. Back in 1939, you taught us what democracy should look like. Keep an eye on your women, not our democracy!!!!!!!!!!!'",hateful
"'YOU FORGED HEAD, HEAD INTO AN EMPTY HEAD; WITH THE DUCK AND ONLY WITH HIM, PIS WAS THE ONLY HARD ALTERNATIVE TO THE SIVES OF PLATWORMIANA !!! PETRU IS JUST A NEW SQUIRT IN THE POLITICAL MARKET, FOR WHICH THE STATE IS RIGHT BANK AND ITS RICH BREAD MAKERS !!! PIS HAS ALWAYS HAD A SOLID, HARD ELECTORATE THAT GROWS, DOES NOT SHRINK THE CROWD, AFTER WHAT THE TUSK MAFIA DID, NO ONE INTELLIGENT AND HONEST WILL FOLLOW THE NEXT CHAMELEONS, TYPE; PETRU, FOX AND THESE SIMILAR SPOOFERS !!! KPW ? YOU ARE JUST DOING IT IN THE WAŁA AND YOU FOOL EVEN CATCH IT ... YOU SHINE ENLIGHTENED HOLLOW!'",hateful
'Now they will be walic k... standing behind the pool glass',hateful
'He saw his own dentition and an awl coming out of ..........:)',hateful
'IT'S A PITY IT DIDN'T WORK OUT. I'D BE VERY CALM.,hateful
'PiS is going to be snoring now. You're probably already happy. Yours will now be the mountain. Cool what'??????',hateful
'Well people can't stand it!!!!! Judge Rudy for betraying his homeland!!!!!!!!!! You don't know a guy that you've lost democratic elections in an independent ??????',hateful
"'And yet these immigrants transmit diseases, lice, sepsis fleas... In such a pool, no one is allowed to bathe anymore!
It's not an insult but it's true!'",hateful
'Oh Miriam Miriam helped me get you!..',hateful
"'The phenomenon of the pislam electorate is a so-called psychological manipulation called low ball. I refer you to Wikipedia. In general, the point is that people do not like to be deceived and certainly do not admit it. They grab a low-throw ball (read election promises, populist slogans, etc.) then the thrower withdraws from the promises, turns everything with his tail and the catcher is already stupid to admit that it was done in a balloon so he wade blindly further....'",hateful
'It's a pity that it wouldn't have burst. And it seems to me that he made a pile and the stench bothers him even no one next to him but the terlicki.',hateful
'And what can you expect from folksdojczu and traitors?',hateful
'We're already piling champagne yesterday. I had quite these crooked geb grimaces when they talked to someone they just didn't like. Alleluia and forward.',hateful
'It's a shame he didn't burst into laughter.',hateful
'Why do you want to walic Mrs Dude?',hateful
'Wp speak for themselves fans of the PSL. Same in du.... canoes!',hateful
"'Hens.. and who cares what Islam says, the bull came to europe and has a duty to obey the local law, do not like it on pontoons and spierda.. Goats eat back... i'm not.'",hateful
"'CBOS and all clear.. measure of support for gingerbread nonsense.. pisory are at the bottom, except for the permanent electorate (ca 30% ) are already goals, really. CBOS won't drown it out. Do not rajcujcie pisorki because the vladza and of you doing moose.'",hateful
'HOMOJARKA GOT PROSTATE ORGASM',hateful
'fascist cesspool for public money',hateful
"'I haven't yet protested the PIS that the probe falsified. Well, because as it can 30%- rule 70%. In addition, the furry % full of shoes, overpful and rude will sooner be broken like an inflatable balloon'",hateful
"'They gave him a tablet to play with and an injection of stupid johnny, interesting what comic he pinned to amuse him? It's a child's play in old age.'",hateful
'but he's ugly ku.wa...',hateful
'may you not be in fear',hateful
'Angela knew what she was doing by bringing in immigrants because no one else would move',hateful
"'FOR YOU DOGS ARE ALL EITHER JEWS OR, IN THE WORST CASE, MEDIOCRITES.... ZAL YOU AND THOSE WHO WRITE WOULD LIKE TO MEET FACE TO FACE SEE WHICH OF YOU ERUDYCI .....'",hateful
"'in the case of vesli56 age does not help, to the end will remain stupid and deaf ha ha ha'",hateful
"'As a future prisoner with a life sentence for treason and Smolensk, he fights like a lion spitting on Poland'",hateful
"'Traitor, traitor three times traitor!!!'",hateful
'because you're a thousand cham of greater Parisian water',hateful
'It's a pity that Jarek did not fly with Lech',hateful
'but passacika you would like to break',hateful
"'I hate this journalist, she's so biased that it's impossible not to notice. It's good to leave and her name fits her perfectly.'",hateful
"'And I'm laughing at you, after your pathetic comments. Most of you can only criticize sitting and farting in a stool without doing anything.'",hateful
'This shows the level of Polish politics. These are down children.',hateful
"'łoooo actually salvo pffffffffffffffffff, nothing extraordinary, dzienikarzyna for 5 zł'",hateful
"'A deranged man with anything he enjoys, according to the principle give me power and I
I will arrange you and the dark people !!!'",hateful
'radek threw on yt. movie as he makes a Obamie',hateful
"'pierdu,pierdu carousel. pislam doesn't live up to his election promises and people love them more and more.'",hateful
"'Short-Term Poland gave d.....   democracy NI MA-court is disposed of,mendy RTVP---occipated and what works well stupid propaganda pisiorów'",hateful
'But nonsense!! how much do you pay in the pis for such nonsense ?!!!!',hateful
'Modern 22% ????  Such a hu.',hateful
"'What a fart. How much did he get for black bleaching? For for me the bright God Honor Homeland are Foreign, Honor and Homeland are universal values. God should not be stirred into this. Moreover, even all the traitors, including the dignitary of our church, also used the same words to disseke the state. Honor and Homeland have real value, God in front of him makes only a pure slogan out of it.'",hateful
"'goodbye pate, fly by Air Israel'",hateful
"'Dal mousse tablet because he can not use it himself, the darkroom zalil august that he must continue to use as a sky this old okladke bardotka because the tablet is not mastered'",hateful
'to yourself won the heat.',hateful
"'They're protesting against the influx of immigrants, we don't want Muslims screaming, and they're burning a Jew's cuckoo. Jews have been fighting Arabs/Muslims for decades.
You have to be a BLUNT nation to fool around like that.'",hateful
'Tiaaa... Great text for... Targowiczan from the sign of MODERN POLISH AND POs.ańców',hateful
'But you stupid',hateful
"'but it hurts ... eat further Apr, Apr, Apr'",hateful
'They should start with her:) is such an opetana persona from tv trwam should do something with the reality show in the style of exorcism live and the host can Miszczak from tvn. Or the one from the fly from the saber zone.',hateful
"'What such entries, that laughs that fart, you really do not have what to write, Wp falls on dogs'",hateful
"'Because poles are backward boys of prudence, wasate and drunk Mariana at airports smierdzace Warsem and in sweaters in cheese, for which the only entertainment after the robot is to drink a few cheap vip-ow from ladybug, obzarcie august in the holy and watching kevin. Sad and random but true'",hateful
'kaczynski laughs as if the horse is szczxał on the sheet',hateful
"'Ku.... now again ZERO will deal with solving scandals that are not there, the duck will change the law so that they will always win for this appointed head of the Republic .'",hateful
"'I fully agree, but they're still mocking and mocking'",hateful
'Mr. Gliński also on the scheduly.',hateful
'tusk says.. about the intended purpose... more traitor..',hateful
'Z D R A J C A !!!!!!!!!!!',hateful
"'Well, nara old concrete raszplo - hehe - I fell in such an excellent group of ;)'",hateful
"'You're going to report yourself, you're going to be in awe and you're just going to have a wibble. Aries will always be a ram'",hateful
"'well, what about that, pig's roars?'",hateful
'Multi-porridge resigns from TVP. What a relief from this S..... and I won't be watching.',hateful
'It's a pity that this little monkey really didn't burst that laughter. That would be a boon for all of us.',hateful
"'There's a flow here as usual. Don't like Polywiejska or Kraski? Well, you will have tripods for the microphone native to Toruń, where Kaczor is playing for 40 minutes and the questions are like: Why are you right? Do you like tvp liżydup pisowski? I do not - and no longer watch news and tvp info. As in martial law anyway.'",hateful
"'Old fart! As long as Poland doesn't get rid of such politics, this country will be a medieval hole.'",hateful
'Red available journalists. Give them a chance and then write sweat.',hateful
"'Polsat viewers are, for the most part, a pathology.'",hateful
"'I read the entries of these patriots and Catholics,' he said. You are kibolami pisu how much this creature pays you. Rydzyk trains such shoals and non-scoundies .'",hateful
"'Oh, I'd bite like fresh, raw bacon, jerking my teeth like a jehovah's handle.'",hateful
'and what's the fart stylus ???',hateful
'So that his prosthesis doesn't peel off the laughter.',hateful
"'The president roars with laughter from what he's been able to read and the rest of the lysus are smiling too, pretending to be amused. Stalin sneezed as the rest of the court was doing in the grove.'",hateful
'He remembered the promises made to the dark people of The only darkroom could vote for these underedued unjdyđđđđ',hateful
'Left-wing to go to the kosher',hateful
'traitor',hateful
'He laughs at his own stupidity !!!!!!',hateful
'It's a pity that the konus did not burst!',hateful
'disgusting !!!!!!!!!!!!!!!',hateful
"'THE PIS dismantles the ruin , which threatened to collapse, and in which all scoundrels lived well. And it's scoundrels that eat and whine like these bacteria in a toilet with some advertising.'",hateful
'what made him laugh???? I think that self-stupidity is rather not because there is not a little bit of common sense and self-criticism so there is only one laugh from the lower sort of chutables - but he really laughs who laughs last!!!!',hateful
'zuza!' you have something to do with the clealer! Is it accepted with honors in the world? I think it's through a beetroot like you and you!',hateful
"'And Pavlovich, Brudziński and a few other people??????? These are real simpletons!!!!!. TW67- or Troll from Warsaw????? Yes?'",hateful
'Let their goats buzz!',hateful
"'Even outside of Poland, it works to its detriment.  A staunch traitor.'",hateful
'Someone turned it on or put the mirror on it?',hateful
"'Let's not go back to POLAND, traitor jeb..... y, they will never come to power again, thieves, sellers folksdojcz'",hateful
'The first zydoujadaczka election for pike',hateful
'Catholicism is the same evil',hateful
"'In the end, the segregation of garbage, traitors, comes into play. Godlewska-jeneralska, Fox and Fox, Sugut, Buttermilk, and other parasites.'",hateful
"'Yes, yes, why did the resident's heart choose the lady who has her heart in Israel?'",hateful
'It won't help you and the psychiatrist. Kaczynski according to you is not allowed to laugh because you also criticize. That's who's stupid here.',hateful
'Dębski is an agent of a foreign country that is hostile to us. That's why he manipulates and announces his spruce-flowering pork from the trough.',hateful
"'I'm not going to adapt to Islam,,, pour'",hateful
'Lewacka not Lewicka...',hateful
'PEOPLE HE HAS US IN THE ASS',hateful
'Start looking for reason.',hateful
"'We're not interested in pis promises, we want to get a red cotton wad, we support pis 100% !'",hateful
"'ech, lemmings... it also wku.wia PO sromotne POrażce?!'",hateful
"'This tuska party PO Palikota petru bronka from WSI dworaka created the communist services of the Polish People's Republic of Poland, the Moscow agentura located in Poland this syf PO is on a string of former UB-kow and on the gen bar. Dukaczewski Gen. Czempinski PO petru Palikot is a PLAGUE for Polish'",hateful
"'And I know what makes him in such a good mood and what he laughs about. From a stupid Polish nation,that gave him unlimited power. I'm honestly not surprised that he despises this nation so much.'",hateful
'of you debilko',hateful
"'Traito, traitor, traitor- after a 100th traitor!'",hateful
'this pokemon can smiac???',hateful
'Go and don't freak out',hateful
'They should all be treated in PSYCHIATRY',hateful
"'And the president was at work, for which he gets a lot of money. Why is it playing at the taxpayer's expense? Don't do it and don't waste your money.'",hateful
'How much do you get for hejty? pisiury.',hateful
"'I wonder if the UPO-wcy thought how many people and newborns are in hospitals and that they bargained again for the life of the weakest, but what to demand here, in these matters they have a sku... sons experience'",hateful
'well it's a pity that it did not burst',hateful
"'P.Dębski is asked, only if p. will be able to answer them, for p. it's probably too difficult. How many days does pis rule?.'",hateful
'and yet he has a sense of humor... unlike you modern POpaprańcy',hateful
"'There are specific places with meekki walls, just in time for therapies for such sincerites, until late.'",hateful
'Good nickname you choose because you have concrete in your mouth if you write so',hateful
'What rams.... Which country does it live in... Stupid people wara from the theater!!!',hateful
"'Wiesławie Dębski, you wanted to write something and did not know what and stupidity came out. Wait with this cracking.'",hateful
'Your old rubber has broken and the effect is weak.',hateful
'It's better to be interested in how much euro this ore polish larva sold!  let's give some time.',hateful
'traitor',hateful
"'does anyone remember that the Germans kidnapped 200,000 Nordic children only 40,000 of them have recovered their families and more than 100,000 did not know that he was not a dying frieze growing up with these scates'",hateful
'Mr. Dębski doctor from the head takes from the morning you set up in a queue',hateful
'dark nation will buy everything',hateful
"'Such political mediocrination with a snailing reputation is handing out cards today. After all, it's a horror movie.'",hateful
'traitor and thief was and will be. Disgrace p. Tusk do this',hateful
'because prezio can kitten blow out!',hateful
'one zeta for entry-here is the rate of TROLI pislamu',hateful
"'This villager is too after, all clear.'",hateful
'But there would be a stench.',hateful
'nor cheaters with pis',hateful
'PiS_dy with a resume impersonated Solidarity will be impersonated messages to preach!',hateful
"'From you already feel, old man!'",hateful
"'What do you want from Karolina, it hurts you because in PiS-PZPR the same pancake pates. And Carolina is a beautiful woman.'",hateful
"'It's a joke for the Tumans of the OP, but NEVER for Mr. Kaczynski!
Germany unequivocally supports the OP and Modern (German Re-Occupation). The Germans financed Tusk's party and made it easier for it to come to power, and later the conDonka-traitor made europe's chief buffolate. It is clear why Germany is fiercely defending the interests of its agent in Poland, but are we to accept this? Not!! In this situation, poles should scurve, and traitors should catch, seduce and isolate!'",hateful
'She went won the old door handle and did well.',hateful
'They should amputate their organs as part of the protest.' own of course',hateful
"'He laughs and urinates, but the message.'",hateful
'We all paid ha ha ha . we've just got enough of you and it's got to reach your red mohair's.,hateful
"'Unfortunately, the Poles again allowed the potato to come to power, won the first non-rigged elections and will govern us for the sake of Polish and mark all poles real and untrue.'",hateful
'I also laughed when I saw a photo of redhead with mackerel',hateful
'Let's go to the zydowsko German tvn-u there I with open hands will take:)',hateful
'Let them keep you on a burqa leash',hateful
"'On the complaint it went plastic bagpipes, thatnada as well as everyone with pis. straights with narrow horizons. shame on the international stage!'",hateful
"'hmmm from which hospital have you just escaped? Creations, Silver?'",hateful
'hideous and embarrassing sight',hateful
'This one. And this Schetyna with the smile of a sadist maniast',hateful
'BRAVO ZASCIANEK SHOW WHAT IS IN THE HEAD AND NOT WHAT NIUDACZNICY PROBOJA WMOWIC POLES BUT NOT WHAT THEY VOTED FOR THEM BUT THIS UNEDUCATED CLASS BUT OVER-LEARNED PROPAGANDA OF THE PREVIOUS GANG',hateful
'It's a shame it didn't burst.',hateful
